tourist_id,age,sex,nationality,trip_start,trip_end,itinerary,emergency_contact_hash
3d4eb2a6-9b75-4b4f-b2a9-d26ef0751055,23,M,German,2025-08-31T21:03:53.039701,2025-09-09T21:03:53.039701,"[{'lat': 12.307717976891315, 'lng': 76.66409320052088, 'planned_arrival_iso': '2025-08-31T23:03:53.039701', 'name': 'Devaraja Market'}, {'lat': 12.317852922695703, 'lng': 76.64354159560241, 'planned_arrival_iso': '2025-09-01T04:03:53.039701', 'name': ""St. Philomena's Church""}, {'lat': 12.300243623180481, 'lng': 76.6818975982016, 'planned_arrival_iso': '2025-09-01T08:03:53.039701', 'name': 'Zoo'}, {'lat': 12.268795753732327, 'lng': 76.74262176550559, 'planned_arrival_iso': '2025-09-01T12:03:53.039701', 'name': 'Outskirts Area'}, {'lat': 12.435733479936033, 'lng': 76.5574405079893, 'planned_arrival_iso': '2025-09-01T17:03:53.039701', 'name': 'Brindavan Gardens'}]",hash_5d419b4bd06d4668
8f336112-d349-413f-8b84-054377390cc3,20,M,Spanish,2025-08-20T21:03:53.050701,2025-08-23T21:03:53.050701,"[{'lat': 12.290412957683222, 'lng': 76.6587870296725, 'planned_arrival_iso': '2025-08-21T04:03:53.050701', 'name': 'Devaraja Market'}, {'lat': 12.245703859366678, 'lng': 76.74656761632421, 'planned_arrival_iso': '2025-08-21T11:03:53.050701', 'name': 'Outskirts Area'}, {'lat': 12.409034510797285, 'lng': 76.57160778132231, 'planned_arrival_iso': '2025-08-21T17:03:53.050701', 'name': 'Brindavan Gardens'}, {'lat': 12.322735193328176, 'lng': 76.63948567740353, 'planned_arrival_iso': '2025-08-21T22:03:53.050701', 'name': 'Mysuru Palace'}, {'lat': 12.316172748310077, 'lng': 76.6450366593694, 'planned_arrival_iso': '2025-08-22T01:03:53.050701', 'name': 'Railway Station Area'}, {'lat': 12.273476149648857, 'lng': 76.66626268803954, 'planned_arrival_iso': '2025-08-22T03:03:53.050701', 'name': 'Chamundi Hills'}, {'lat': 12.286803846961078, 'lng': 76.67637457958666, 'planned_arrival_iso': '2025-08-22T08:03:53.050701', 'name': 'Zoo'}]",hash_999fa06b50f04707
b54edf69-8ba5-46a2-a386-b5c0697b8afa,63,Other,Spanish,2025-08-28T21:03:53.074701,2025-09-06T21:03:53.074701,"[{'lat': 12.295958422817792, 'lng': 76.66179425639166, 'planned_arrival_iso': '2025-08-29T01:03:53.074701', 'name': 'Devaraja Market'}, {'lat': 12.419276185202522, 'lng': 76.58117994503175, 'planned_arrival_iso': '2025-08-29T05:03:53.074701', 'name': 'Brindavan Gardens'}, {'lat': 12.321959138012879, 'lng': 76.63982345064882, 'planned_arrival_iso': '2025-08-29T10:03:53.074701', 'name': ""St. Philomena's Church""}, {'lat': 12.30314972742668, 'lng': 76.68493499640716, 'planned_arrival_iso': '2025-08-29T16:03:53.074701', 'name': 'Zoo'}, {'lat': 12.253817168114118, 'lng': 76.74944358668613, 'planned_arrival_iso': '2025-08-29T20:03:53.074701', 'name': 'Outskirts Area'}]",hash_7c17cad2d3224712
e741d7af-9cff-4700-8d03-02a9ae12e818,19,F,Canadian,2025-08-27T21:03:53.086701,2025-08-31T21:03:53.086701,"[{'lat': 12.305054595472791, 'lng': 76.6535912589147, 'planned_arrival_iso': '2025-08-28T03:03:53.086701', 'name': 'Railway Station Area'}, {'lat': 12.270989556302734, 'lng': 76.66559775814076, 'planned_arrival_iso': '2025-08-28T05:03:53.086701', 'name': 'Chamundi Hills'}, {'lat': 12.291507185470424, 'lng': 76.6596363954979, 'planned_arrival_iso': '2025-08-28T07:03:53.086701', 'name': 'Mysuru Palace'}]",hash_21a623e2dcf04702
b2d2b51e-86cd-4fa2-b74f-398e8d98c4b9,59,F,Italian,2025-08-16T21:03:53.090701,2025-08-22T21:03:53.090701,"[{'lat': 12.30019854813013, 'lng': 76.66190892237964, 'planned_arrival_iso': '2025-08-17T00:03:53.090701', 'name': 'Devaraja Market'}, {'lat': 12.425433601986626, 'lng': 76.56362926783929, 'planned_arrival_iso': '2025-08-17T07:03:53.090701', 'name': 'Brindavan Gardens'}, {'lat': 12.3207411681716, 'lng': 76.67641346797252, 'planned_arrival_iso': '2025-08-17T12:03:53.090701', 'name': 'Zoo'}, {'lat': 12.31007941112545, 'lng': 76.66284318789504, 'planned_arrival_iso': '2025-08-17T14:03:53.090701', 'name': ""St. Philomena's Church""}, {'lat': 12.303331052032497, 'lng': 76.65973840056353, 'planned_arrival_iso': '2025-08-17T21:03:53.090701', 'name': 'Mysuru Palace'}, {'lat': 12.311835761737992, 'lng': 76.65085525749743, 'planned_arrival_iso': '2025-08-18T03:03:53.090701', 'name': 'Railway Station Area'}]",hash_befaed3dcac14fba
aa3cbf37-0f90-4709-a518-886189b75c19,59,M,Australian,2025-09-01T21:03:53.119224,2025-09-15T21:03:53.119224,"[{'lat': 12.333851111167021, 'lng': 76.63997208660983, 'planned_arrival_iso': '2025-09-01T23:03:53.119224', 'name': ""St. Philomena's Church""}, {'lat': 12.403937345686536, 'lng': 76.57290734003624, 'planned_arrival_iso': '2025-09-02T05:03:53.119224', 'name': 'Brindavan Gardens'}, {'lat': 12.313578151300641, 'lng': 76.68190944989682, 'planned_arrival_iso': '2025-09-02T11:03:53.119224', 'name': 'Zoo'}]",hash_03c61a9a9a964fd2
712d6406-16d5-4778-90d2-8dd291435b08,46,Other,Australian,2025-08-18T21:03:53.125225,2025-09-01T21:03:53.125225,"[{'lat': 12.439452837047584, 'lng': 76.57157929424186, 'planned_arrival_iso': '2025-08-18T23:03:53.125225', 'name': 'Brindavan Gardens'}, {'lat': 12.277612798825015, 'lng': 76.6646762063755, 'planned_arrival_iso': '2025-08-19T05:03:53.125225', 'name': 'Railway Station Area'}, {'lat': 12.29878187706744, 'lng': 76.66319117927598, 'planned_arrival_iso': '2025-08-19T12:03:53.125225', 'name': 'Devaraja Market'}, {'lat': 12.309089048365232, 'lng': 76.6405597139648, 'planned_arrival_iso': '2025-08-19T14:03:53.125225', 'name': 'Mysuru Palace'}, {'lat': 12.273930297923071, 'lng': 76.68995224119205, 'planned_arrival_iso': '2025-08-19T16:03:53.125225', 'name': 'Chamundi Hills'}]",hash_2d5bd354b8424a28
1ab0cbcc-7619-4a39-8e09-8f78c48c5d52,41,Other,French,2025-08-19T21:03:53.135223,2025-08-21T21:03:53.135223,"[{'lat': 12.290998562908738, 'lng': 76.6619402063073, 'planned_arrival_iso': '2025-08-20T00:03:53.135223', 'name': 'Mysuru Palace'}, {'lat': 12.233716357681843, 'lng': 76.74282274611443, 'planned_arrival_iso': '2025-08-20T05:03:53.135223', 'name': 'Outskirts Area'}, {'lat': 12.328214755332894, 'lng': 76.6521749473592, 'planned_arrival_iso': '2025-08-20T07:03:53.135223', 'name': ""St. Philomena's Church""}]",hash_998d86dc3b5e4857
e5209407-5795-4ea5-ac89-fefca4051dec,27,M,Spanish,2025-08-21T21:03:53.139224,2025-08-28T21:03:53.139224,"[{'lat': 12.288668756006452, 'lng': 76.62722486432928, 'planned_arrival_iso': '2025-08-22T01:03:53.139224', 'name': 'Railway Station Area'}, {'lat': 12.306993010608476, 'lng': 76.64186655667876, 'planned_arrival_iso': '2025-08-22T07:03:53.139224', 'name': 'Mysuru Palace'}, {'lat': 12.32298891167208, 'lng': 76.6428622722928, 'planned_arrival_iso': '2025-08-22T13:03:53.139224', 'name': ""St. Philomena's Church""}, {'lat': 12.291211289597106, 'lng': 76.66582729324122, 'planned_arrival_iso': '2025-08-22T17:03:53.139224', 'name': 'Chamundi Hills'}, {'lat': 12.286370851130219, 'lng': 76.67835998765452, 'planned_arrival_iso': '2025-08-23T00:03:53.139224', 'name': 'Zoo'}, {'lat': 12.29781165071267, 'lng': 76.62318859587349, 'planned_arrival_iso': '2025-08-23T02:03:53.139224', 'name': 'Devaraja Market'}]",hash_73782fd1afd0494b
4bb49f60-4905-4698-bb82-6513cf0e4698,23,M,Australian,2025-08-28T21:03:53.156242,2025-08-31T21:03:53.156242,"[{'lat': 12.242175240739028, 'lng': 76.74873891115203, 'planned_arrival_iso': '2025-08-28T23:03:53.156242', 'name': 'Outskirts Area'}, {'lat': 12.306963565458926, 'lng': 76.66011946841921, 'planned_arrival_iso': '2025-08-29T01:03:53.156242', 'name': ""St. Philomena's Church""}, {'lat': 12.298352170473663, 'lng': 76.6458439976865, 'planned_arrival_iso': '2025-08-29T07:03:53.156242', 'name': 'Devaraja Market'}, {'lat': 12.287380445675735, 'lng': 76.68026790025002, 'planned_arrival_iso': '2025-08-29T13:03:53.156242', 'name': 'Chamundi Hills'}, {'lat': 12.314276812022817, 'lng': 76.6467631373346, 'planned_arrival_iso': '2025-08-29T17:03:53.156242', 'name': 'Railway Station Area'}, {'lat': 12.410899037177654, 'lng': 76.58578284563119, 'planned_arrival_iso': '2025-08-29T23:03:53.156242', 'name': 'Brindavan Gardens'}, {'lat': 12.300492908357418, 'lng': 76.68492655600186, 'planned_arrival_iso': '2025-08-30T06:03:53.156242', 'name': 'Zoo'}, {'lat': 12.29269993971314, 'lng': 76.66239381735049, 'planned_arrival_iso': '2025-08-30T08:03:53.156242', 'name': 'Mysuru Palace'}]",hash_6d899c274abe4bd0
aa087ff0-3721-4296-8c0f-5d1b41ac6a96,34,F,Japanese,2025-09-09T21:03:53.179224,2025-09-16T21:03:53.179224,"[{'lat': 12.313607659477244, 'lng': 76.6858622637828, 'planned_arrival_iso': '2025-09-10T03:03:53.179224', 'name': 'Zoo'}, {'lat': 12.423886918755914, 'lng': 76.56652187211839, 'planned_arrival_iso': '2025-09-10T06:03:53.179224', 'name': 'Brindavan Gardens'}, {'lat': 12.319418327843483, 'lng': 76.64991354984825, 'planned_arrival_iso': '2025-09-10T13:03:53.179224', 'name': ""St. Philomena's Church""}, {'lat': 12.266249288264056, 'lng': 76.75113847824684, 'planned_arrival_iso': '2025-09-10T16:03:53.179224', 'name': 'Outskirts Area'}, {'lat': 12.309559803044833, 'lng': 76.64120221037001, 'planned_arrival_iso': '2025-09-10T23:03:53.179224', 'name': 'Devaraja Market'}]",hash_26e25642a2bd47d2
3fa806c2-6161-42cf-9c7a-3a90037546c8,45,F,Italian,2025-08-20T21:03:53.196253,2025-08-29T21:03:53.196253,"[{'lat': 12.312188144317389, 'lng': 76.6928700088678, 'planned_arrival_iso': '2025-08-20T23:03:53.196253', 'name': 'Zoo'}, {'lat': 12.316177484501985, 'lng': 76.65011809653886, 'planned_arrival_iso': '2025-08-21T05:03:53.196253', 'name': 'Railway Station Area'}, {'lat': 12.313353810052153, 'lng': 76.65343178605185, 'planned_arrival_iso': '2025-08-21T09:03:53.196253', 'name': 'Mysuru Palace'}, {'lat': 12.418446111187343, 'lng': 76.57623134392253, 'planned_arrival_iso': '2025-08-21T12:03:53.196253', 'name': 'Brindavan Gardens'}, {'lat': 12.287307614063588, 'lng': 76.66342959152894, 'planned_arrival_iso': '2025-08-21T14:03:53.196253', 'name': 'Devaraja Market'}, {'lat': 12.327106544718081, 'lng': 76.63807578251776, 'planned_arrival_iso': '2025-08-21T19:03:53.196253', 'name': ""St. Philomena's Church""}, {'lat': 12.277783993576396, 'lng': 76.66188899706968, 'planned_arrival_iso': '2025-08-22T01:03:53.196253', 'name': 'Chamundi Hills'}]",hash_6546e7f4628d46ec
41e3703f-4fb1-415e-8a21-31846fa57f40,68,F,Indian,2025-08-21T21:03:53.218799,2025-08-26T21:03:53.218799,"[{'lat': 12.414225162751315, 'lng': 76.56733177564846, 'planned_arrival_iso': '2025-08-22T02:03:53.218799', 'name': 'Brindavan Gardens'}, {'lat': 12.293269262526756, 'lng': 76.63449631422168, 'planned_arrival_iso': '2025-08-22T06:03:53.218799', 'name': 'Railway Station Area'}, {'lat': 12.296676507623504, 'lng': 76.65692126525954, 'planned_arrival_iso': '2025-08-22T10:03:53.218799', 'name': 'Devaraja Market'}, {'lat': 12.269162211918552, 'lng': 76.66506368425571, 'planned_arrival_iso': '2025-08-22T15:03:53.218799', 'name': 'Chamundi Hills'}]",hash_67c6a2c2323c4471
9f58cede-9409-4d91-a6c3-fb01f3e7cffb,62,F,Australian,2025-08-18T21:03:53.227812,2025-08-20T21:03:53.227812,"[{'lat': 12.283935767141571, 'lng': 76.70053966398297, 'planned_arrival_iso': '2025-08-19T04:03:53.227812', 'name': 'Zoo'}, {'lat': 12.2692503318581, 'lng': 76.68394130742574, 'planned_arrival_iso': '2025-08-19T11:03:53.227812', 'name': 'Chamundi Hills'}, {'lat': 12.305724695493728, 'lng': 76.65181988592872, 'planned_arrival_iso': '2025-08-19T18:03:53.227812', 'name': 'Railway Station Area'}, {'lat': 12.243755031164747, 'lng': 76.77509074661835, 'planned_arrival_iso': '2025-08-19T23:03:53.227812', 'name': 'Outskirts Area'}, {'lat': 12.30646316532895, 'lng': 76.64475242520368, 'planned_arrival_iso': '2025-08-20T02:03:53.227812', 'name': 'Mysuru Palace'}, {'lat': 12.317280989738899, 'lng': 76.65711556787204, 'planned_arrival_iso': '2025-08-20T09:03:53.227812', 'name': 'Devaraja Market'}, {'lat': 12.416916860218338, 'lng': 76.57233853569247, 'planned_arrival_iso': '2025-08-20T12:03:53.227812', 'name': 'Brindavan Gardens'}]",hash_89d3d6d5711d4f04
fd79029b-0b8c-407e-aa8a-7fd849ac2a78,63,M,Japanese,2025-08-30T21:03:53.252898,2025-09-13T21:03:53.252898,"[{'lat': 12.310175055669289, 'lng': 76.64345161703098, 'planned_arrival_iso': '2025-08-31T04:03:53.252898', 'name': ""St. Philomena's Church""}, {'lat': 12.294807275335854, 'lng': 76.67607527269948, 'planned_arrival_iso': '2025-08-31T10:03:53.252898', 'name': 'Devaraja Market'}, {'lat': 12.258074388841452, 'lng': 76.73366422606817, 'planned_arrival_iso': '2025-08-31T14:03:53.252898', 'name': 'Outskirts Area'}]",hash_f7cf810263654e87
548af613-c766-40a6-9b5c-179bdb330b94,19,M,British,2025-09-04T21:03:53.260801,2025-09-05T21:03:53.260801,"[{'lat': 12.239517725036567, 'lng': 76.74197735479761, 'planned_arrival_iso': '2025-09-05T02:03:53.260801', 'name': 'Outskirts Area'}, {'lat': 12.272758967048047, 'lng': 76.67237125700123, 'planned_arrival_iso': '2025-09-05T06:03:53.260801', 'name': 'Chamundi Hills'}, {'lat': 12.316593800174319, 'lng': 76.648863341904, 'planned_arrival_iso': '2025-09-05T11:03:53.260801', 'name': 'Mysuru Palace'}, {'lat': 12.316987662151233, 'lng': 76.63731443083198, 'planned_arrival_iso': '2025-09-05T15:03:53.260801', 'name': ""St. Philomena's Church""}]",hash_649dc8a763c14f3c
c23041a7-e1d5-404b-bdfc-9f3be6c162df,46,Other,Australian,2025-08-22T21:03:53.274900,2025-08-25T21:03:53.274900,"[{'lat': 12.418087230482215, 'lng': 76.5802722982557, 'planned_arrival_iso': '2025-08-23T01:03:53.274900', 'name': 'Brindavan Gardens'}, {'lat': 12.274868905225139, 'lng': 76.65627704368471, 'planned_arrival_iso': '2025-08-23T07:03:53.274900', 'name': 'Chamundi Hills'}, {'lat': 12.223343870715949, 'lng': 76.74332464775593, 'planned_arrival_iso': '2025-08-23T11:03:53.274900', 'name': 'Outskirts Area'}, {'lat': 12.28100413609858, 'lng': 76.65729187001548, 'planned_arrival_iso': '2025-08-23T16:03:53.274900', 'name': 'Mysuru Palace'}, {'lat': 12.328146981634468, 'lng': 76.6472758682983, 'planned_arrival_iso': '2025-08-23T23:03:53.274900', 'name': 'Devaraja Market'}, {'lat': 12.323192024261417, 'lng': 76.63229772156588, 'planned_arrival_iso': '2025-08-24T02:03:53.274900', 'name': ""St. Philomena's Church""}, {'lat': 12.307538520182945, 'lng': 76.64211743863078, 'planned_arrival_iso': '2025-08-24T07:03:53.274900', 'name': 'Railway Station Area'}, {'lat': 12.311869212020456, 'lng': 76.66758019508994, 'planned_arrival_iso': '2025-08-24T09:03:53.274900', 'name': 'Zoo'}]",hash_06a49f7121da41fa
07749dd0-92f6-475d-b86c-c23ece822cae,20,M,British,2025-08-29T21:03:53.306809,2025-09-07T21:03:53.306809,"[{'lat': 12.234695953357122, 'lng': 76.74051214283033, 'planned_arrival_iso': '2025-08-30T00:03:53.306809', 'name': 'Outskirts Area'}, {'lat': 12.303726369181078, 'lng': 76.6510114844284, 'planned_arrival_iso': '2025-08-30T05:03:53.306809', 'name': 'Mysuru Palace'}, {'lat': 12.431981023053083, 'lng': 76.57882443237023, 'planned_arrival_iso': '2025-08-30T11:03:53.306809', 'name': 'Brindavan Gardens'}, {'lat': 12.3334094338337, 'lng': 76.64300558408226, 'planned_arrival_iso': '2025-08-30T13:03:53.306809', 'name': ""St. Philomena's Church""}, {'lat': 12.315161111453648, 'lng': 76.65061758932613, 'planned_arrival_iso': '2025-08-30T18:03:53.306809', 'name': 'Devaraja Market'}]",hash_3fcf9422ac134311
b671a945-2183-4197-8854-8d4fd25f2e07,31,F,American,2025-08-17T21:03:53.317334,2025-08-28T21:03:53.317334,"[{'lat': 12.296104677906879, 'lng': 76.66453138212808, 'planned_arrival_iso': '2025-08-18T01:03:53.317334', 'name': 'Devaraja Market'}, {'lat': 12.235914730038953, 'lng': 76.74765756419738, 'planned_arrival_iso': '2025-08-18T07:03:53.317334', 'name': 'Outskirts Area'}, {'lat': 12.309247757674934, 'lng': 76.65186460855813, 'planned_arrival_iso': '2025-08-18T14:03:53.317334', 'name': 'Mysuru Palace'}, {'lat': 12.283700338391133, 'lng': 76.66445297686066, 'planned_arrival_iso': '2025-08-18T16:03:53.317334', 'name': 'Chamundi Hills'}, {'lat': 12.302870922876993, 'lng': 76.68390736430077, 'planned_arrival_iso': '2025-08-18T21:03:53.317334', 'name': 'Zoo'}, {'lat': 12.31175544405504, 'lng': 76.63380787328303, 'planned_arrival_iso': '2025-08-19T04:03:53.317334', 'name': ""St. Philomena's Church""}, {'lat': 12.423735714104456, 'lng': 76.57108235478337, 'planned_arrival_iso': '2025-08-19T06:03:53.317334', 'name': 'Brindavan Gardens'}, {'lat': 12.30179645652867, 'lng': 76.65529451089733, 'planned_arrival_iso': '2025-08-19T12:03:53.317334', 'name': 'Railway Station Area'}]",hash_da60e0b6a5f5402c
c4caec3c-6fc0-427c-8250-5b8e4be291e3,45,M,American,2025-08-22T21:03:53.342329,2025-08-25T21:03:53.342329,"[{'lat': 12.326328968518869, 'lng': 76.64471076900283, 'planned_arrival_iso': '2025-08-23T00:03:53.342329', 'name': 'Railway Station Area'}, {'lat': 12.435317274801255, 'lng': 76.56948693155017, 'planned_arrival_iso': '2025-08-23T03:03:53.342329', 'name': 'Brindavan Gardens'}, {'lat': 12.304288627540924, 'lng': 76.67739180931171, 'planned_arrival_iso': '2025-08-23T06:03:53.342329', 'name': 'Devaraja Market'}, {'lat': 12.272454898351798, 'lng': 76.6855529457552, 'planned_arrival_iso': '2025-08-23T11:03:53.342329', 'name': 'Chamundi Hills'}]",hash_428dee18ff1c4883
4ad10133-8468-4861-b844-4f1029adff29,59,M,French,2025-08-19T21:03:53.349436,2025-08-20T21:03:53.349436,"[{'lat': 12.264124318354897, 'lng': 76.75778411598843, 'planned_arrival_iso': '2025-08-19T23:03:53.349436', 'name': 'Outskirts Area'}, {'lat': 12.318790747515678, 'lng': 76.64983563843663, 'planned_arrival_iso': '2025-08-20T03:03:53.349436', 'name': ""St. Philomena's Church""}, {'lat': 12.305052910754583, 'lng': 76.67981781006182, 'planned_arrival_iso': '2025-08-20T09:03:53.349436', 'name': 'Zoo'}, {'lat': 12.272524648916374, 'lng': 76.6724361301188, 'planned_arrival_iso': '2025-08-20T16:03:53.349436', 'name': 'Chamundi Hills'}, {'lat': 12.29804979724547, 'lng': 76.64119198747981, 'planned_arrival_iso': '2025-08-20T19:03:53.349436', 'name': 'Railway Station Area'}, {'lat': 12.430902549175219, 'lng': 76.5561294393644, 'planned_arrival_iso': '2025-08-20T21:03:53.349436', 'name': 'Brindavan Gardens'}, {'lat': 12.308773523721937, 'lng': 76.65736338780395, 'planned_arrival_iso': '2025-08-21T04:03:53.349436', 'name': 'Devaraja Market'}]",hash_8c3404585e32418c
94c0f248-d2c2-420b-acf4-d84287d9a6ce,46,M,Italian,2025-08-12T21:03:53.363440,2025-08-19T21:03:53.363440,"[{'lat': 12.290460440212605, 'lng': 76.68998645608788, 'planned_arrival_iso': '2025-08-13T00:03:53.363440', 'name': 'Zoo'}, {'lat': 12.299474645008248, 'lng': 76.64382845868822, 'planned_arrival_iso': '2025-08-13T06:03:53.363440', 'name': 'Mysuru Palace'}, {'lat': 12.320451225263739, 'lng': 76.62874679756534, 'planned_arrival_iso': '2025-08-13T11:03:53.363440', 'name': ""St. Philomena's Church""}, {'lat': 12.26719092009734, 'lng': 76.67709496310569, 'planned_arrival_iso': '2025-08-13T15:03:53.363440', 'name': 'Chamundi Hills'}, {'lat': 12.31986250712732, 'lng': 76.64795315244282, 'planned_arrival_iso': '2025-08-13T18:03:53.363440', 'name': 'Devaraja Market'}]",hash_094e7e0e4cbc4bce
d88a6122-9f0d-49bc-a6e3-4694ce0e411d,59,M,British,2025-08-16T21:03:53.377330,2025-08-23T21:03:53.377330,"[{'lat': 12.434654050347381, 'lng': 76.57701105327384, 'planned_arrival_iso': '2025-08-17T02:03:53.377330', 'name': 'Brindavan Gardens'}, {'lat': 12.307075829519006, 'lng': 76.66031805431611, 'planned_arrival_iso': '2025-08-17T04:03:53.377330', 'name': 'Mysuru Palace'}, {'lat': 12.317976702177281, 'lng': 76.66284674556077, 'planned_arrival_iso': '2025-08-17T10:03:53.377330', 'name': 'Devaraja Market'}, {'lat': 12.30237245623126, 'lng': 76.64757932260655, 'planned_arrival_iso': '2025-08-17T16:03:53.377330', 'name': ""St. Philomena's Church""}, {'lat': 12.257028064904246, 'lng': 76.7539189254825, 'planned_arrival_iso': '2025-08-17T19:03:53.377330', 'name': 'Outskirts Area'}, {'lat': 12.303927940174319, 'lng': 76.70447555223771, 'planned_arrival_iso': '2025-08-18T02:03:53.377330', 'name': 'Zoo'}, {'lat': 12.264276722382904, 'lng': 76.68203681761706, 'planned_arrival_iso': '2025-08-18T08:03:53.377330', 'name': 'Chamundi Hills'}, {'lat': 12.300472060238643, 'lng': 76.64638647148463, 'planned_arrival_iso': '2025-08-18T14:03:53.377330', 'name': 'Railway Station Area'}]",hash_d2a459dabc484440
a79b8e20-bd52-4e23-9d8f-ddcaa512e022,35,M,British,2025-09-04T21:03:53.408156,2025-09-07T21:03:53.408156,"[{'lat': 12.33540015942756, 'lng': 76.63801957926884, 'planned_arrival_iso': '2025-09-05T01:03:53.408156', 'name': ""St. Philomena's Church""}, {'lat': 12.266655178720171, 'lng': 76.6580555532986, 'planned_arrival_iso': '2025-09-05T06:03:53.408156', 'name': 'Chamundi Hills'}, {'lat': 12.315244558593676, 'lng': 76.62482182068484, 'planned_arrival_iso': '2025-09-05T13:03:53.408156', 'name': 'Devaraja Market'}, {'lat': 12.296384924083295, 'lng': 76.66019230232571, 'planned_arrival_iso': '2025-09-05T19:03:53.408156', 'name': 'Mysuru Palace'}, {'lat': 12.243467471364594, 'lng': 76.75420105650787, 'planned_arrival_iso': '2025-09-06T02:03:53.408156', 'name': 'Outskirts Area'}]",hash_cb3a6a37a3c743dc
